P1	P2	P3	P4	ABBA	BABA	BAAA	ABAA	ABBA_HOM	BABA_HOM	BAAA_HOM	ABAA_HOM	D	Danc	D+	fhom	fanc	f+	BS_REP
NA18486	NA12889	AltaiNeandertal	Ancestor	1982	1939	8130	8048	14480	0	14591	0	0.010966590155572558	0.005068611694894301	0.006219214886312752	0.0029696132596685083	0.005619902679734083	0.0042998176877300405	63
NA18486	NA12890	AltaiNeandertal	Ancestor	2051	2001	8359	8404	14480	0	14591	0	0.012339585389930898	-0.002684483684304719	0.00024021138601969732	0.003453038674033149	-0.0030840929340004114	0.0001719927075092016	63
NA18486	NA12829	AltaiNeandertal	Ancestor	2691	2598	10566	10411	18281	0	18428	0	0.01758366420873511	0.007389045144682271	0.009441864006700678	0.005087249056397352	0.008411113522899935	0.006755836443379008	64
NA18486	NA12830	AltaiNeandertal	Ancestor	2814	2540	10475	10179	18281	0	18428	0	0.05117669032499066	0.014331364384622833	0.021916333435865888	0.014988239155407253	0.016062513566312133	0.015527527309379171	64
NA18486	NA12842	AltaiNeandertal	Ancestor	2644	2752	10393	10455	18281	0	18428	0	-0.02001482579688658	-0.0029739063699155796	-0.006477671086724585	-0.005907773097751764	-0.003364445409159974	-0.004631016916832384	64
NA18486	NA12843	AltaiNeandertal	Ancestor	2720	2733	10315	10164	18281	0	18428	0	-0.00238400880249404	0.007373406904634015	0.005321610365571495	-0.0007111208358404901	0.008194052528760582	0.0037592960854286417	64
NA18486	NA12872	AltaiNeandertal	Ancestor	2933	2606	10646	10623	18281	0	18428	0	0.05903592706264669	0.0010813860548215713	0.013055804237541033	0.017887424101526175	0.0012481007163012807	0.009534446593478439	64
NA18486	NA12873	AltaiNeandertal	Ancestor	2632	2510	10221	10032	18281	0	18428	0	0.023726176584986387	0.00933195082210043	0.012246505217562513	0.006673595536349215	0.010256131973084436	0.008472036830205127	64
NA18486	NA12874	AltaiNeandertal	Ancestor	2524	2703	10285	10499	18281	0	18428	0	-0.03424526497034628	-0.010296381832178599	-0.015108992349390643	-0.00979158689349598	-0.011612763186455394	-0.010705821460677218	64
NA18486	NA12878	AltaiNeandertal	Ancestor	2646	2546	10426	10330	18281	0	18428	0	0.01926040061633282	0.0046251686259394876	0.007553568675813165	0.005470160275696078	0.005209463859344476	0.005339290092347925	64
NA18486	NA12889	AltaiNeandertal	Ancestor	2587	2560	10285	10305	18281	0	18428	0	0.005245774237419856	-0.0009713453132588635	0.00027198197148074754	0.001476943274437941	-0.0010853049706967658	0.00019068893186956876	64
NA18486	NA12890	AltaiNeandertal	Ancestor	2718	2601	10465	10468	18281	0	18428	0	0.021996615905245348	-0.00014331438398700616	0.0043425262837117175	0.0064000875225644115	-0.00016279574560451487	0.003105505461875834	64
NA18486	NA12829	AltaiNeandertal	Ancestor	2053	2193	8853	8657	15318	0	15775	0	-0.03297220913801225	0.011193603655054256	0.002574002574002574	-0.009139574356965661	0.01242472266244057	0.0018010484675007237	65
NA18486	NA12830	AltaiNeandertal	Ancestor	2190	2122	8923	8792	15318	0	15775	0	0.015769944341372914	0.007394863110358453	0.009034366913333636	0.004439221830526178	0.008304278922345483	0.006400154375582928	65
NA18486	NA12842	AltaiNeandertal	Ancestor	1986	2223	8664	8700	15318	0	15775	0	-0.05630791161796151	-0.002073255010366275	-0.012654707272980114	-0.015471993732863298	-0.002282091917591125	-0.008780111279066027	65
NA18486	NA12843	AltaiNeandertal	Ancestor	2092	2246	8644	8617	15318	0	15775	0	-0.03550023052097741	0.001564219917733619	-0.0058799018473077455	-0.010053531792662227	0.0017115689381933439	-0.004084520631653427	65
NA18486	NA12872	AltaiNeandertal	Ancestor	2276	2169	9038	8839	15318	0	15775	0	0.024071991001124858	0.011131621636739945	0.013708449063703968	0.0069852461156808985	0.012614896988906497	0.009841443411700382	65
NA18486	NA12873	AltaiNeandertal	Ancestor	2113	2168	8877	8805	15318	0	15775	0	-0.01284746554543331	0.0040719375636240245	0.0007740290488548923	-0.0035905470688079384	0.00456418383518225	0.0005467468562055768	65
NA18486	NA12874	AltaiNeandertal	Ancestor	1880	2200	8464	8507	15318	0	15775	0	-0.0784313725490196	-0.0025337340168522775	-0.017243836397320793	-0.02089045567306437	-0.0027258320126782886	-0.011674653458977904	65
NA18486	NA12878	AltaiNeandertal	Ancestor	2169	2230	8995	8840	15318	0	15775	0	-0.01386678790634235	0.008690776562938042	0.0042277592875775835	-0.0039822431126778956	0.0098256735340729	0.0030231884990190717	65
NA18486	NA12889	AltaiNeandertal	Ancestor	2004	2139	8696	8731	15318	0	15775	0	-0.03258508327299059	-0.0020083778045561487	-0.007881316643486324	-0.00881316098707403	-0.0022187004754358162	-0.005467468562055768	65
NA18486	NA12890	AltaiNeandertal	Ancestor	2046	2113	8794	8707	15318	0	15775	0	-0.016109641740803076	0.004971144506028227	0.0009233610341643582	-0.004373939156547852	0.005515055467511886	0.0006432315955359727	65
NA18486	NA12829	AltaiNeandertal	Ancestor	2098	2519	9604	9700	16516	0	17326	0	-0.09118475200346546	-0.004973062577704103	-0.02161280882906233	-0.025490433519011868	-0.005540805725499249	-0.015276874889190946	66
NA18486	NA12830	AltaiNeandertal	Ancestor	2191	2480	9559	9770	16516	0	17326	0	-0.06187111967458788	-0.010916239846862227	-0.020833333333333332	-0.017498183579559214	-0.012178229250836892	-0.014774540511790083	66
NA18486	NA12842	AltaiNeandertal	Ancestor	1961	2528	9243	9506	16516	0	17326	0	-0.12630875473379372	-0.014027414795455757	-0.03571735949737499	-0.03433034633083071	-0.015179499018815653	-0.02452573724957154	66
NA18486	NA12843	AltaiNeandertal	Ancestor	2083	2628	9214	9569	16516	0	17326	0	-0.11568669072383783	-0.018900069211521056	-0.03830765301779178	-0.03299830467425527	-0.020489437839085765	-0.02659417292122215	66
NA18486	NA12872	AltaiNeandertal	Ancestor	2220	2262	9276	9213	16516	0	17326	0	-0.009370816599732263	0.003407431445724485	0.0009141961603761264	-0.002542988617098571	0.0036361537573588827	0.0006205307014951836	66
NA18486	NA12873	AltaiNeandertal	Ancestor	2241	2363	9531	9423	16516	0	17326	0	-0.026498696785403997	0.005698005698005698	-0.0005942779522879701	-0.007386776459191087	0.006233406441186656	-0.0004136871343301223	66
NA18486	NA12874	AltaiNeandertal	Ancestor	1864	2425	8980	9210	16516	0	17326	0	-0.1307997202145022	-0.012644310060472787	-0.03518839806041194	-0.03396706224267377	-0.013274847050675286	-0.023373323089651912	66
NA18486	NA12878	AltaiNeandertal	Ancestor	2265	2571	9576	9549	16516	0	17326	0	-0.06327543424317618	0.001411764705882353	-0.011643921372229873	-0.018527488496003875	0.001558351610296664	-0.008244193605578867	66
NA18486	NA12889	AltaiNeandertal	Ancestor	2066	2425	9529	9704	16516	0	17326	0	-0.07993765308394567	-0.009098944522435398	-0.022508851795649976	-0.021736497941390168	-0.010100427103774673	-0.01577920926659181	66
NA18486	NA12890	AltaiNeandertal	Ancestor	2009	2438	9521	9726	16516	0	17326	0	-0.09646953002023836	-0.01065101054709825	-0.026757828986241242	-0.025974812303221118	-0.01183192889299319	-0.018734117368949827	66
NA18486	NA12829	AltaiNeandertal	Ancestor	2000	1716	7281	6537	11902	0	12127	0	0.07642626480086114	0.053842813721233174	0.05862894946960192	0.023861535876323305	0.06135070503834419	0.04278163885305256	67
NA18486	NA12830	AltaiNeandertal	Ancestor	2233	1687	7295	6677	11902	0	12127	0	0.1392857142857143	0.044231319782421986	0.06505700871898056	0.04587464291715678	0.05096066628185042	0.0484414665612385	67
NA18486	NA12842	AltaiNeandertal	Ancestor	1901	1875	7220	6938	11902	0	12127	0	0.006885593220338983	0.019918067523661535	0.01717408274785324	0.0021845068055788945	0.023253896264533686	0.012817845103832869	67
NA18486	NA12843	AltaiNeandertal	Ancestor	1958	1713	7163	6672	11902	0	12127	0	0.06673930809043857	0.03548970003614022	0.04204272820747172	0.020584775667954965	0.04048816690030511	0.030629655832535685	67
NA18486	NA12872	AltaiNeandertal	Ancestor	2061	1858	7612	7122	11902	0	12127	0	0.051798928298035216	0.03325641373693498	0.0371522007183831	0.017055956982019827	0.04040570627525357	0.028840151483623955	67
NA18486	NA12873	AltaiNeandertal	Ancestor	1818	1813	7132	6800	11902	0	12127	0	0.0013770311209033324	0.023830031581969568	0.019188065820190173	0.00042009746261132585	0.02737692751711058	0.014024720129843106	67
NA18486	NA12874	AltaiNeandertal	Ancestor	1920	1896	7224	6925	11902	0	12127	0	0.006289308176100629	0.021132235493674465	0.017979404397439464	0.002016467820534364	0.02465572689040983	0.013442090806941613	67
NA18486	NA12878	AltaiNeandertal	Ancestor	1995	1699	7372	6764	11902	0	12127	0	0.08012994044396318	0.043010752688172046	0.05070106561974201	0.02486976978659049	0.050136060031335035	0.03762120770735362	67
NA18486	NA12889	AltaiNeandertal	Ancestor	1833	1793	6985	6869	11902	0	12127	0	0.011031439602868174	0.00837303305904432	0.008924485125858124	0.0033607797008906068	0.009565432505978395	0.006492155312330933	67
NA18486	NA12890	AltaiNeandertal	Ancestor	1950	1656	6958	6502	11902	0	12127	0	0.08153078202995008	0.03387815750371471	0.04394702918082738	0.02470173080154596	0.03760204502350128	0.03121228515543718	67
NA18486	NA12829	AltaiNeandertal	Ancestor	2576	2556	10399	9852	17176	0	17754	0	0.003897116134060795	0.027011011801886326	0.022337785131781113	0.0011644154634373545	0.030809958319251998	0.01623246492985972	68
NA18486	NA12830	AltaiNeandertal	Ancestor	2803	2587	10478	10089	17176	0	17754	0	0.04007421150278293	0.01891379394175135	0.023307778248641983	0.012575687005123428	0.021910555367804438	0.017320354995705698	68
NA18486	NA12842	AltaiNeandertal	Ancestor	2489	2688	10316	10174	17176	0	17754	0	-0.03843925053119567	0.006930209858467545	-0.0022207503798651967	-0.011585933861201677	0.007998197589275656	-0.0016318350987689664	68
NA18486	NA12843	AltaiNeandertal	Ancestor	2497	2574	10096	9987	17176	0	17754	0	-0.015184381778741865	0.005427475974704974	0.0012721634730062813	-0.004482999534233815	0.0061394615297961025	0.0009161179501860864	68
NA18486	NA12872	AltaiNeandertal	Ancestor	2698	2686	10587	10256	17176	0	17754	0	0.002228826151560178	0.015880631387036416	0.013078125595760095	0.0006986492780624127	0.01864368592993128	0.009819639278557115	68
NA18486	NA12873	AltaiNeandertal	Ancestor	2539	2636	10298	10037	17176	0	17754	0	-0.018743961352657004	0.012835013523481683	0.006428851430811447	-0.005647414997671169	0.014700912470429199	0.004695104494703693	68
NA18486	NA12874	AltaiNeandertal	Ancestor	2443	2659	10118	9856	17176	0	17754	0	-0.042336338690709525	0.013117052167818164	0.0018344233530068592	-0.012575687005123428	0.014757237805564942	0.0013169195533924993	68
NA18486	NA12878	AltaiNeandertal	Ancestor	2682	2624	10539	10023	17176	0	17754	0	0.010931021485111195	0.025094835132769187	0.022189577856811506	0.0033768048439683277	0.029063872930043935	0.016432865731462926	68
NA18486	NA12889	AltaiNeandertal	Ancestor	2463	2588	10108	9984	17176	0	17754	0	-0.024747574737675707	0.006171610591280112	-3.9772501292606293e-05	-0.007277596646483466	0.006984341556832263	-2.86286859433152e-05	68
NA18486	NA12890	AltaiNeandertal	Ancestor	2504	2422	10162	9721	17176	0	17754	0	0.01664636622005684	0.0221797515465473	0.02108105929299851	0.004774103400093153	0.024839472794863128	0.01497280274835385	68
NA18486	NA12829	AltaiNeandertal	Ancestor	1504	1552	6129	6007	9887	0	10297	0	-0.015706806282722512	0.01005273566249176	0.004870984728804634	-0.00485485991706281	0.011848111100320483	0.0036662703131193023	69
NA18486	NA12830	AltaiNeandertal	Ancestor	1631	1622	6210	6049	9887	0	10297	0	0.0027666769136181985	0.013133208255159476	0.010959257349149047	0.0009102862344492768	0.01563562202583277	0.008422512881490289	69
NA18486	NA12842	AltaiNeandertal	Ancestor	1505	1649	6175	6138	9887	0	10297	0	-0.045656309448319596	0.0030049541135385364	-0.006917954354432016	-0.014564579751188429	0.0035932795959988345	-0.0053012286959968295	69
NA18486	NA12843	AltaiNeandertal	Ancestor	1506	1538	5951	5959	9887	0	10297	0	-0.010512483574244415	-0.0006717044500419815	-0.0026748696001069948	-0.0032365732780418733	-0.0007769253180538021	-0.0019817677368212444	69
NA18486	NA12872	AltaiNeandertal	Ancestor	1599	1588	6073	5985	9887	0	10297	0	0.0034515218073423283	0.007298059379664953	0.006493932436864545	0.001112572064326894	0.008546178498591822	0.004904875148632581	69
NA18486	NA12873	AltaiNeandertal	Ancestor	1544	1614	6054	5921	9887	0	10297	0	-0.022165927802406588	0.011106471816283926	0.004163087292671645	-0.007080004045716597	0.01291638341264446	0.00312128418549346	69
NA18486	NA12874	AltaiNeandertal	Ancestor	1431	1626	6017	5963	9887	0	10297	0	-0.06378802747791953	0.004507512520868113	-0.009376870386380262	-0.019722868413067664	0.005244245896863164	-0.006985731272294887	69
NA18486	NA12878	AltaiNeandertal	Ancestor	1630	1558	6157	5847	9887	0	10297	0	0.02258469259723965	0.025824725091636122	0.025144813059505004	0.007282289875594214	0.03010585607458483	0.018925881886642886	69
NA18486	NA12889	AltaiNeandertal	Ancestor	1607	1519	6062	5841	9887	0	10297	0	0.02815099168266155	0.018566747878686046	0.02056025018297957	0.008900576514615151	0.021462561911236282	0.015309155766944114	69
NA18486	NA12890	AltaiNeandertal	Ancestor	1495	1445	6020	5788	9887	0	10297	0	0.017006802721088437	0.01964769647696477	0.019121236777868186	0.005057145746940427	0.02253083422356026	0.013971462544589775	69
NA18486	NA12829	AltaiNeandertal	Ancestor	2641	2903	11548	11629	19939	0	20500	0	-0.047258297258297256	-0.003494844026405488	-0.011942481111381915	-0.013140077235568483	-0.003951219512195122	-0.008481911026484334	70
NA18486	NA12830	AltaiNeandertal	Ancestor	2738	2964	11632	11667	19939	0	20500	0	-0.03963521571378464	-0.0015022103952959354	-0.00899968966587359	-0.011334570439841516	-0.0017073170731707317	-0.0064541655332723364	70
NA18486	NA12842	AltaiNeandertal	Ancestor	2556	3042	11482	11731	19939	0	20500	0	-0.08681672025723473	-0.010726747942962994	-0.025511089514421575	-0.024374341742314058	-0.012146341463414635	-0.018175523628180718	70
NA18486	NA12843	AltaiNeandertal	Ancestor	2713	3097	11422	11762	19939	0	20500	0	-0.06609294320137693	-0.01466528640441684	-0.024970683589708217	-0.019258739154420983	-0.016585365853658537	-0.0179035089888474	70
NA18486	NA12872	AltaiNeandertal	Ancestor	2854	2949	11467	11685	19939	0	20500	0	-0.01637084266758573	-0.009416033172080165	-0.010809877395959247	-0.0047645318220572745	-0.010634146341463415	-0.007740052919211652	70
NA18486	NA12873	AltaiNeandertal	Ancestor	2695	2812	11258	11255	19939	0	20500	0	-0.021245687307063738	0.00013325634078088216	-0.004068522483940043	-0.0058678970861126434	0.00014634146341463414	-0.0028190608076361927	70
NA18486	NA12874	AltaiNeandertal	Ancestor	2493	2926	11277	11511	19939	0	20500	0	-0.07990404133603986	-0.010268562401263823	-0.023646612542985782	-0.02171623451527158	-0.011414634146341463	-0.016493978585029302	70
NA18486	NA12878	AltaiNeandertal	Ancestor	2699	2988	11496	11641	19939	0	20500	0	-0.05081765429927906	-0.0062670181959631754	-0.015056897030252567	-0.01449420733236371	-0.007073170731707317	-0.010732213951878138	70
NA18486	NA12889	AltaiNeandertal	Ancestor	2566	2807	11350	11442	19939	0	20500	0	-0.04485389912525591	-0.0040365040365040366	-0.011823184803834546	-0.012086864938061086	-0.00448780487804878	-0.008234624990726774	70
NA18486	NA12890	AltaiNeandertal	Ancestor	2532	2860	11560	11780	19939	0	20500	0	-0.06083086053412463	-0.009425878320479864	-0.019072810803285534	-0.01645017302773459	-0.010731707317073172	-0.01355127475951433	70
NA18486	NA12829	AltaiNeandertal	Ancestor	1409	1556	6161	6047	10132	0	10551	0	-0.04957841483979764	0.009338138925294889	-0.0021749159691557374	-0.014508487958941966	0.010804663065112312	-0.0015955132234202	71
NA18486	NA12830	AltaiNeandertal	Ancestor	1581	1607	6236	6156	10132	0	10551	0	-0.008155583437892095	0.006455777921239509	0.003465982028241335	-0.0025661271219897357	0.0075822196948156576	0.002610839820142146	71
NA18486	NA12842	AltaiNeandertal	Ancestor	1349	1633	6132	6208	10132	0	10551	0	-0.09523809523809523	-0.006158833063209076	-0.02349562720271505	-0.02803000394788788	-0.0072031087100748745	-0.01740559880094764	71
NA18486	NA12843	AltaiNeandertal	Ancestor	1420	1604	6030	6171	10132	0	10551	0	-0.06084656084656084	-0.011556429800835996	-0.021346469622331693	-0.018160284247927358	-0.013363662212112597	-0.01571338780641106	71
NA18486	NA12872	AltaiNeandertal	Ancestor	1477	1588	6130	6138	10132	0	10551	0	-0.036215334420880915	-0.0006521030322791001	-0.007761038283440944	-0.010955388866956179	-0.0007582219694815658	-0.005753517381424358	71
NA18486	NA12873	AltaiNeandertal	Ancestor	1406	1575	6008	6041	10132	0	10551	0	-0.056692385105669235	-0.0027388164992945474	-0.013439787092481703	-0.01667982629293328	-0.0031276656241114587	-0.009766474882753952	71
NA18486	NA12874	AltaiNeandertal	Ancestor	1343	1642	6043	6064	10132	0	10551	0	-0.10016750418760469	-0.001734533740811101	-0.021203286509408958	-0.02951046190288196	-0.00199033266988911	-0.015471643378620123	71
NA18486	NA12878	AltaiNeandertal	Ancestor	1455	1586	6140	6050	10132	0	10551	0	-0.04307793488983887	0.007383100902378999	-0.0026918784058827393	-0.012929332806948282	0.008529997156667614	-0.0019823043078857033	71
NA18486	NA12889	AltaiNeandertal	Ancestor	1334	1589	5987	6123	10132	0	10551	0	-0.08723913787204926	-0.011230388109000827	-0.026009445885718088	-0.025167785234899327	-0.012889773481186617	-0.018904414253251463	71
NA18486	NA12890	AltaiNeandertal	Ancestor	1330	1512	5988	6019	10132	0	10551	0	-0.06403940886699508	-0.0025818272674273343	-0.01434440029631625	-0.01796288985392815	-0.002938110131741067	-0.010298312623894018	71
NA18486	NA12829	AltaiNeandertal	Ancestor	3497	3522	14407	13676	23811	0	24569	0	-0.0035617609346060694	0.026029982551721682	0.02011281408466754	-0.0010499349040359498	0.02975294069762709	0.014592806945018603	72
NA18486	NA12830	AltaiNeandertal	Ancestor	3782	3712	14718	14230	23811	0	24569	0	0.009340805978115827	0.01685781401133066	0.015312002634323033	0.0029398177313006593	0.01986242826325858	0.011533691608102522	72
NA18486	NA12842	AltaiNeandertal	Ancestor	3479	3721	14424	14109	23811	0	24569	0	-0.03361111111111111	0.011039848596362107	0.0020429295049394116	-0.010163369871067994	0.012821034637144369	0.0015088879702356347	72
NA18486	NA12843	AltaiNeandertal	Ancestor	3501	3520	14179	13963	23811	0	24569	0	-0.002706167212647771	0.0076753606708833775	0.005602479879418707	-0.0007979505270673218	0.008791566608327568	0.004071930549813973	72
NA18486	NA12872	AltaiNeandertal	Ancestor	3764	3758	14711	14159	23811	0	24569	0	0.0007976601967561818	0.019120193972982334	0.015333040228621675	0.00025198437696862794	0.022467336887948226	0.011533691608102522	72
