P1,P2,P3,P4,ABBA,BABA,BAAA,ABAA,ABBA_HOM,BABA_HOM,BAAA_HOM,ABAA_HOM,N_SEG,D,D_SE,D_Z,D_BLOCKS,Danc,Danc_SE,Danc_Z,Danc_BLOCKS,D+,D+_SE,D+_Z,D+_BLOCKS,fhom,fhom_SE,fhom_Z,fhom_BLOCKS,fanc,fanc_SE,fanc_Z,fanc_BLOCKS,f+,f+_SE,f+_Z,f+_BLOCKS
AFR,Kolyma1_2X,Vindija,EPO,2753.0261130136987,2781.055222602739,10278.020119863013,10064.605736301372,13034.816780821919,153.84589041095893,17653.818493150684,461.9041095890411,242482,-0.005064817065237093,0.0010923293439769684,-4.6367124468130045,37,0.01049099487306212,0.0021760422728235463,4.821135602043897,37,0.007164175588441363,0.0014566308860910382,4.91831915473582,37,-0.002176009077848787,0.009969700531776017,-0.21826223073735088,36,0.012413648579224048,0.002123453413212025,5.845971709097513,37,0.006164532344791272,0.008366351834243318,0.736824420837761,37
AFR,Kolyma1_2X,Vindija,Chimp,2794.381849315069,2724.7611301369866,10046.628424657536,9931.077910958906,12701.076626712329,155.70590753424656,17504.594606164377,450.79409246575335,239008,0.012614407605905917,0.0022384075949814985,5.635438172291486,37,0.005783972982555348,0.0013896329564850331,4.162230721114625,37,0.0072625143047489165,0.0014584487420773755,4.979615735006487,37,0.005549514696417316,0.00989717866113423,0.5607168352138583,37,0.006775645909884619,0.0011682717078521545,5.7997175351798225,37,0.006255960054416564,0.008338665470879613,0.750235163679812,37
AFR,Kolyma1_2X,Chagyrskaya,EPO,2751.7949486301372,2798.244434931507,10259.493578767122,10065.660530821917,12958.26412671233,125.9636130136986,17650.6194349315,329.03638698630135,242105,-0.008369217421942242,0.0015854861693137302,-5.278644231608035,37,0.00953660901659576,0.0020223815677500754,4.715533986598461,37,0.0056959404644780255,0.001234288064366449,4.6147577935153326,37,-0.003619731805048075,0.009252819764397263,-0.39120310318547175,36,0.011190261733508183,0.0019170950655852796,5.837092763102936,37,0.004887714093030109,0.0080424848976231,0.6077368071247033,37
AFR,Kolyma1_2X,Chagyrskaya,Chimp,2793.81977739726,2735.4473458904104,10035.827482876712,9932.08690068493,12612.590325342466,129.71789383561642,17503.272688356166,320.5321061643835,238644,0.01055699249200713,0.0018965798097661248,5.566331792443239,37,0.00519536393230858,0.0013125842431065838,3.9581184671334717,37,0.006358075838895496,0.0013173169603006233,4.826534562679985,37,0.004676201877984222,0.009166909324990868,0.5101176102217941,37,0.006037487541382005,0.0010455202877836637,5.7746249517362465,37,0.005464677693455149,0.00797189577058472,0.6854928677842368,37
AFR,Kolyma1_2X,Denisova,EPO,2668.686215753424,2670.538955479452,10385.583476027397,10145.597174657532,10846.90667808219,95.75941780821917,17856.476883561645,238.49058219178085,240240,-0.000347005355011073,0.0007265415323631718,-0.47761255145647696,37,0.011688869990136633,0.0024381498987325976,4.794155599790135,37,0.009204863784629421,0.0018452005544163353,4.988543799533519,37,-0.00017232949016275572,0.011690137946533095,-0.0147414419702261,36,0.013621664659326316,0.0023503242995753164,5.795653247421062,37,0.00839410767080328,0.008805022752746645,0.9533317410434649,37
AFR,Kolyma1_2X,Denisova,Chimp,2710.4970034246576,2609.7487157534247,10158.782106164384,10011.823202054795,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,236796,0.01893677341030733,0.003342515238528471,5.665426201211328,37,0.007285795436674693,0.0016606982989401237,4.387187872309239,37,0.009717493994790124,0.0019098970398693225,5.087967462086337,37,0.009599647842685667,0.011788164242333731,0.8143462922081922,37,0.008430550608548972,0.0014647065042354384,5.755795160443854,37,0.008869903282178784,0.008873616977730647,0.9995814902129331,37
AFR,LBK_2X,Altai,EPO,2813.6682363013697,2843.8232020547953,10350.756421232876,10298.820633561645,12810.645119863015,94.30008561643834,17683.38570205479,252.9499143835616,242167,-0.005330094810039586,0.0011941939034408836,-4.46334116652392,37,0.002515101763751252,0.0011305740799909818,2.2246235857196672,37,0.00082794561178401,0.0008547028039212813,0.9686941565951203,37,-0.0023713547935522985,0.010687315165659655,-0.22188498765077178,36,0.002979603511001482,0.0005464309636039414,5.452845298790806,37,0.0007224924626768125,0.009416203473162283,0.07672863747433176,37
AFR,LBK_2X,Altai,Chimp,2856.21147260274,2815.204623287671,10112.755993150684,10116.802226027394,12465.340753424658,98.58390410958904,17535.6198630137,244.91609589041096,238692,0.007230442736300551,0.0014232331938682475,5.080293775785764,37,-0.00020001587938158318,0.0009927178973590997,-0.201483099996162,37,0.0014269971464685913,0.0008565004599019789,1.6660786692769578,37,0.0033158935535584667,0.014854176845229897,0.22322970758378277,37,-0.00023401204087501534,0.00020885407666418763,-1.1204571374073713,37,0.0012462502072032662,0.009386001549876262,0.13277754116924217,37
AFR,LBK_2X,Vindija,EPO,2835.1506849315074,2833.679794520548,10353.898116438357,10271.983732876712,13034.816780821919,153.84589041095893,17653.818493150688,461.9041095890411,242737,0.0002594698176794842,0.0007343111393140631,0.35335132995784446,37,0.00397143667165752,0.0012850401540885502,3.090515622427666,37,0.0031711803091824917,0.0010198069767833355,3.1095887568694573,37,0.00011419095838919327,0.010851149660125214,0.01052339724046121,36,0.004764704019231795,0.0008368349199367982,5.693720357166319,37,0.002772772655930439,0.009669262730254964,0.28676153842158814,37
AFR,LBK_2X,Vindija,Chimp,2872.46404109589,2810.3433219178087,10110.532534246575,10094.482020547946,12701.076626712327,155.70590753424656,17504.59460616438,450.79409246575335,239258,0.010931343473366932,0.001998150851987795,5.470729831279876,37,0.0007943826843133754,0.0010171365148802433,0.7809990819245195,37,0.0030196141307251454,0.0009842272843974549,3.068004899471728,37,0.004951684614876907,0.011053185167663642,0.4479871222426617,37,0.0009411693121269809,0.00025989786621114695,3.6213044987539584,37,0.002640993974516511,0.00960657866148406,0.2749151459202771,37
AFR,LBK_2X,Chagyrskaya,EPO,2830.251284246575,2852.450770547945,10334.026113013695,10276.943065068497,12958.26412671233,125.96361301369862,17650.6194349315,329.03638698630135,242387,-0.003906501887185929,0.0010135275721805755,-3.854361730664319,37,0.0027695470044125973,0.0011660213461501788,2.3752112373900665,37,0.0013266904166737486,0.0008823976867875152,1.5035062268847728,37,-0.0017299693283890857,0.010936179164667539,-0.15818772739004197,36,0.003295486780116756,0.0005971250274192944,5.518922551880752,37,0.001156851374467737,0.009763139308308978,0.11849174102055388,37
AFR,LBK_2X,Chagyrskaya,Chimp,2866.9293664383563,2824.5569349315065,10096.940496575342,10100.199914383562,12612.590325342466,129.71789383561645,17503.272688356166,320.5321061643835,238921,0.007444879819292781,0.001453922302249319,5.120548606878809,37,-0.00016138016282995194,0.0010125575566550097,-0.1593787550833874,37,0.0015108184042841996,0.0008720688490651936,1.732453126726987,37,0.0033944456085204812,0.011116655314159571,0.3053477428770224,37,-0.00018969138203704338,0.0002104558782839296,-0.9013356318854041,37,0.0013184630191383107,0.009726304069006314,0.13555642613926744,37
AFR,LBK_2X,Denisova,EPO,2544.7607020547957,2865.6134417808216,10320.189640410956,10556.203339041098,10846.90667808219,95.75941780821917,17856.476883561645,238.49058219178085,240582,-0.05930324432213136,0.010250675006404603,-5.785301386013975,37,-0.011305291046324084,0.002371325549028884,-4.767498520375609,37,-0.021184287734752876,0.003909634583894405,-5.418482796837527,37,-0.0298435815228383,0.012076307150147007,-2.4712506192321393,36,-0.01339617902937019,0.002297771047991597,-5.830075647040349,37,-0.019629307223858014,0.009878830423128234,-1.9870072046081535,37
AFR,LBK_2X,Denisova,Chimp,2589.675085616438,2842.1767979452065,10076.693921232878,10371.48501712329,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,237133,-0.04648538247018695,0.008039929763889987,-5.78181449780424,37,-0.0144164962943204,0.0028890582821132203,-4.990033044184682,37,-0.021147301252658405,0.003887655526623865,-5.43960263655953,37,-0.02405924283240611,0.011789357591741325,-2.0407594430132545,37,-0.01691119886822537,0.00289922351606535,-5.833009691910964,37,-0.019597470065509756,0.009688265272830843,-2.022804858622901,37
AFR,Loschbour_2X,Altai,EPO,2928.351027397261,2842.2559931506858,10328.457191780824,10223.771404109588,12810.645119863015,94.30008561643834,17683.38570205479,252.9499143835616,241990,0.014919580200143345,0.00262725807285792,5.678764623192836,37,0.005093646520269307,0.0014258540357692385,3.572347794717514,37,0.00724773062818016,0.0015189723294644862,4.771469820477472,37,0.006770422948945747,0.01347435717432934,0.5024672317462693,36,0.006005919125974012,0.0010394872475765228,5.77777085767652,37,0.006328397816164413,0.011166560351252795,0.5667275881829108,37
AFR,Loschbour_2X,Altai,Chimp,2961.9614726027407,2806.2046232876705,10098.6926369863,10037.488869863013,12465.340753424658,98.58390410958904,17535.6198630137,244.91609589041096,238514,0.027002837076075318,0.004660446792007242,5.794044708843305,37,0.003039492224604158,0.0012335867612718208,2.463946858079491,37,0.008375451864898938,0.0016839295196394662,4.973754404336439,37,0.012594801629312926,0.017115880810400996,0.735854716963167,37,0.003539692076597828,0.0006409105083607311,5.522911592839015,37,0.00731554933998972,0.01126238308676101,0.6495560738463235,37
AFR,Loschbour_2X,Vindija,EPO,2921.021832191781,2845.550941780822,10317.318065068497,10222.903681506847,13034.816780821919,153.84589041095893,17653.818493150684,461.9041095890411,242576,0.01308765073625644,0.0023118816093837097,5.661038473222374,37,0.004596561065724238,0.001361128114196867,3.377023086791824,37,0.006457847756400495,0.0013889263725953027,4.649524901981356,37,0.0058590995238675695,0.012852172452060167,0.4558839795935334,36,0.005491790004022272,0.0009516856134293517,5.770592647957429,37,0.005649117882268559,0.010873924840765565,0.5195104771269359,37
AFR,Loschbour_2X,Vindija,Chimp,2946.95419520548,2816.333476027398,10082.312071917808,10041.76155821918,12701.076626712329,155.70590753424656,17504.594606164377,450.79409246575335,239096,0.02266427196235026,0.003913196414484715,5.791754249405512,37,0.0020150251109150043,0.001165133671995423,1.7294368529098008,37,0.006612154513702909,0.0014059924771030964,4.702837761498253,37,0.010411866026278731,0.013127588210362688,0.7931286280034124,37,0.00237779922815773,0.0004592002804722037,5.178131044938817,37,0.005782973838354825,0.010979177638302902,0.5267219484799888,37
AFR,Loschbour_2X,Chagyrskaya,EPO,2940.3146404109593,2850.514126712329,10310.034674657532,10208.45162671233,12958.26412671233,125.9636130136986,17650.6194349315,329.03638698630135,242193,0.015507368169554864,0.002710444818702092,5.721336978548279,37,0.004950806139067852,0.0014035797841707956,3.527270907505041,37,0.00727436503556203,0.0015107241326368947,4.815151144017925,37,0.00699800582154129,0.013114621150961693,0.5336033531573368,36,0.005864536033688445,0.0010133937886758289,5.787025832624708,37,0.006346895956289838,0.011077758810425501,0.572940435417013,37
AFR,Loschbour_2X,Chagyrskaya,Chimp,2965.953339041095,2816.580907534247,10080.772688356165,10028.532106164383,12612.590325342466,129.71789383561642,17503.272688356166,320.5321061643835,238726,0.02583165531536844,0.0044487362362233464,5.80651536610263,37,0.0025978313385560978,0.0012041837353436848,2.157338006076501,37,0.007786739805489554,0.0015833664913691894,4.917837940827018,37,0.011966190660559104,0.013452190967502725,0.8895347002928041,37,0.003040293947399991,0.0005602150918232872,5.427011859864377,37,0.0067961856579714505,0.011183259777442627,0.6077106132936128,37
AFR,Loschbour_2X,Denisova,EPO,2645.779965753424,2844.1327054794524,10315.952910958904,10500.46660958904,10846.90667808219,95.75941780821917,17856.47688356164,238.49058219178085,240412,-0.03613039980861551,0.006255961047840881,-5.775355621992753,37,-0.008863853769280679,0.0020024217363929556,-4.426566895566916,37,-0.014554155081938339,0.002738405439429792,-5.3148284298503645,37,-0.018449448688974013,0.010606059582186366,-1.7395196157450576,36,-0.010473029974815579,0.0018072520544310652,-5.795002390030514,37,-0.013495880567667927,0.008994945191552292,-1.5003849695874456,37
AFR,Loschbour_2X,Denisova,Chimp,2682.380993150684,2814.632705479452,10081.323630136985,10308.864726027396,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,236962,-0.024058828953205144,0.004187617035091208,-5.745231417199337,37,-0.011159342518855149,0.0023814307266430868,-4.685982419730338,37,-0.013898481862103823,0.002618840522352196,-5.307112725451664,37,-0.012601403897714572,0.010957050737223131,-1.150072606208281,37,-0.013053286808659748,0.0022487304348696065,-5.8047361329979275,37,-0.01288346691746995,0.009108089998505417,-1.4145080823294511,37
AFR,Mota_2X,Altai,EPO,2951.579623287671,2740.734589041096,10577.434931506848,9830.999143835617,12810.645119863015,94.30008561643837,17683.38570205479,252.9499143835616,241508,0.03704030142782941,0.006393228489968489,5.7936770891183915,37,0.03657486825866161,0.00688985377911364,5.308511534676844,37,0.036676374614515575,0.00660222152200305,5.555156623007147,37,0.016580631752185476,0.00909197437813828,1.8236557938453641,36,0.04282370198679683,0.007306230978571986,5.86125761865344,37,0.03175399813242507,0.008604303802455008,3.690478493258794,37
AFR,Mota_2X,Altai,Chimp,2950.263698630137,2745.5068493150684,10383.297945205479,9613.094178082194,12465.340753424658,98.58390410958904,17535.6198630137,244.91609589041096,238047,0.035948928699197,0.006207829146542209,5.790901754959014,37,0.0385171366101743,0.007232590778913781,5.32549646282614,37,0.037947783100797564,0.006822263999489809,5.562344568259953,37,0.016557036886061912,0.009261737445765654,1.7876815212065391,37,0.04454438509251182,0.007602985230775839,5.8588020021665015,37,0.032874042354723985,0.008497327616482496,3.868750722398571,37
AFR,Mota_2X,Vindija,EPO,2981.174657534246,2714.953767123288,10597.444349315072,9794.779965753423,13034.816780821915,153.84589041095893,17653.818493150688,461.9041095890412,242093,0.046737164362119145,0.008054041045967705,5.802945887085879,37,0.03936129630393155,0.007394683191002895,5.322918546642053,37,0.040971742625396275,0.007361475089875829,5.565697380643772,37,0.020667765859881112,0.008894929352491266,2.3235446894350593,36,0.046688481902232515,0.007960555738989811,5.864977701689612,37,0.03554315670860164,0.008301886529565665,4.281334920926843,37
AFR,Mota_2X,Vindija,Chimp,2973.415239726027,2724.5445205479446,10396.681506849312,9583.880993150684,12701.076626712327,155.70590753424656,17504.594606164377,450.79409246575335,238628,0.04367716334418549,0.007529367419762888,5.800907421457851,37,0.04067956113340796,0.0076215524591862795,5.337437661322762,37,0.04134471688501999,0.007420294475674997,5.571843141880028,37,0.019837653645231393,0.00876351368620471,2.263664365180293,37,0.0476609605610045,0.008129078869904546,5.863021053646654,37,0.03586827565284936,0.008234839121942318,4.355674120855109,37
AFR,Mota_2X,Chagyrskaya,EPO,2978.4096746575333,2729.609160958904,10581.693921232873,9798.110873287675,12958.26412671233,125.9636130136986,17650.6194349315,329.03638698630135,241720,0.04358789290360851,0.0075170116018558435,5.7985666661532465,37,0.03844899673209222,0.007229318397331363,5.318481579990351,37,0.03957338781036548,0.007115659925262886,5.561450129153474,37,0.019388613400460185,0.008899757399037572,2.178555271917512,36,0.04523738077381742,0.007715923541017625,5.862860166166347,37,0.03423716747905182,0.008149989736501375,4.200884735561536,37
AFR,Mota_2X,Chagyrskaya,Chimp,2968.6237157534238,2735.751284246575,10386.456763698628,9589.716181506848,12612.590325342464,129.71789383561642,17503.272688356166,320.5321061643835,238268,0.040823478734628944,0.007044838139946321,5.7948071940997075,37,0.03988454567234848,0.007481431856052599,5.331138001354813,37,0.04009310922397419,0.007203250632023318,5.565974484593555,37,0.01865535619182308,0.008743825874771669,2.1335461683482158,37,0.04636865570894571,0.007912115872766363,5.860462163926012,37,0.034707289319225815,0.00808811305488427,4.291147896142066,37
AFR,Mota_2X,Denisova,EPO,2765.583047945205,2729.185787671233,10579.490582191776,10009.254280821917,10846.90667808219,95.75941780821917,17856.47688356164,238.49058219178085,239849,0.006623983895018398,0.0012134076826765376,5.458992875673243,37,0.02769650627874121,0.005281093812047737,5.244463981222467,37,0.023257355916572367,0.004217283702602973,5.51477148720575,37,0.003385430353880649,0.008523490809224734,0.39718824477603626,36,0.03236671272275434,0.0055469340052551105,5.835063603080627,37,0.02138357734210198,0.0072008207827844945,2.9696027698988416,37
AFR,Mota_2X,Denisova,Chimp,2767.7872431506844,2736.0389554794524,10382.389982876713,9787.931078767124,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,236414,0.005768403020999085,0.0010824101315688756,5.329221200690537,37,0.02947196042605494,0.005596535318886774,5.266108180644396,37,0.024390574122388174,0.00441631299755789,5.5228363877006785,37,0.003025087456043475,0.008607969921955104,0.35142867406260586,37,0.03410215873725632,0.005846030854076667,5.833386718011511,37,0.022423237637021604,0.007235212496217007,3.0991816271803745,37
AFR,NE1_2X,Altai,EPO,2865.7114726027403,2784.116438356164,10385.357020547945,10350.171232876712,12810.645119863015,94.30008561643834,17683.38570205479,252.9499143835616,242180,0.014442038860742523,0.0025580449498713883,5.645733028056692,37,0.0016968840745796604,0.0008998449094179448,1.8857517076773507,37,0.004425971026892806,0.0010270038585772985,4.309595324231862,37,0.0064165476814942845,0.00823285610494418,0.7793829504248075,36,0.0020186407327876595,0.0003868900327727729,5.21760852384957,37,0.0038737410341639273,0.007195836853827478,0.538330858919276,37
AFR,NE1_2X,Altai,Chimp,2905.284246575342,2749.777397260274,10152.73801369863,10194.784246575344,12465.340753424658,98.58390410958904,17535.6198630137,244.91609589041096,238713,0.027498701006129705,0.004777990835474542,5.755285422894407,37,-0.002066405547510006,0.000888841954065238,-2.324828995817561,37,0.004363436220675843,0.001012114071395152,4.311209915954483,37,0.01257458614330892,0.008829112416746799,1.4242186020259318,37,-0.0024317247836181536,0.00044472667238079346,-5.467908570898598,37,0.0038257023386373884,0.007304166844892941,0.5237698453331897,37
AFR,NE1_2X,Vindija,EPO,2831.5261130136987,2803.3052226027403,10357.486729452054,10377.82234589041,13034.816780821919,153.84589041095893,17653.818493150684,461.9041095890412,242765,0.005008293723466189,0.0010174368554824202,4.922461474124106,37,-0.0009807240569439583,0.0008948548477487667,-1.0959588132211802,37,0.000299022828461115,0.00065156288306043,0.4589316491703561,37,0.002190897770910035,0.00827463145635756,0.264772852116178,36,-0.0011828593363518028,0.0002617023430299988,-4.519865289154909,37,0.00026220543525386995,0.007307717290863843,0.035880621104716376,37
AFR,NE1_2X,Vindija,Chimp,2867.4777397260277,2775.607020547945,10119.126712328769,10223.826198630135,12701.076626712325,155.70590753424656,17504.594606164377,450.79409246575335,239294,0.016280230243010275,0.0028589644361329677,5.694450073338756,37,-0.005146720181658761,0.001277630015064558,-4.028333806323969,37,-0.0004936792321164481,0.0006385162735927267,-0.7731662489018065,37,0.007323077271653691,0.008573032783428603,0.8541991447657781,37,-0.006139363845452819,0.0010585072342708629,-5.800020676931726,37,-0.0004334164298841597,0.007326056272464818,-0.0591609474135719,37
AFR,NE1_2X,Chagyrskaya,EPO,2847.756421232877,2815.2059075342463,10342.347174657532,10364.01412671233,12958.26412671233,125.9636130136986,17650.6194349315,329.03638698630135,242385,0.005747965783434285,0.0011252720201117084,5.108067810007105,37,-0.0010463910939951119,0.0008844886870099862,-1.1830463287579591,37,0.0004127357150485915,0.0006451744338398258,0.6397273255112574,37,0.002536607809634968,0.008258531989868399,0.30714996475728246,36,-0.0012508644270460452,0.0002706824463671001,-4.6211508867095885,37,0.0003609339945079696,0.007187248877198427,0.05021865816460509,37
AFR,NE1_2X,Chagyrskaya,Chimp,2883.8167808219164,2781.4443493150684,10111.465753424656,10210.725171232873,12612.590325342466,129.71789383561642,17503.272688356166,320.5321061643835,238927,0.018070205265961436,0.0031619412758927086,5.7149085606783405,37,-0.004884287239314431,0.0012345338384700186,-3.956381823739738,37,0.00011978910791515419,0.0006320888289202129,0.18951309125299365,37,0.008201031619009364,0.008567706055923904,0.9572027291177884,37,-0.005776693032954762,0.0009980668932379475,-5.787881626064065,37,0.0001049367729968764,0.00723391703337206,0.01450621738026218,37
AFR,NE1_2X,Denisova,EPO,2599.6344178082195,2836.9871575342468,10322.62071917808,10606.134417808216,10846.90667808219,95.75941780821917,17856.47688356164,238.49058219178085,240541,-0.043658131513609325,0.007546610786515587,-5.785130934752647,37,-0.013546610716902977,0.0028019246686292886,-4.834751936257454,37,-0.019755698696791262,0.0036648044151504555,-5.39065566913213,37,-0.022076968529959363,0.013091082459321356,-1.6864127621654166,36,-0.016092287380657835,0.0027597819175227923,-5.830999644748173,37,-0.018360322398439256,0.01069861309283751,-1.7161404229797874,37
AFR,NE1_2X,Denisova,Chimp,2639.3660102739727,2811.86772260274,10080.968749999998,10449.75984589041,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,237100,-0.0316445268689176,0.005488014819646852,-5.766115418572045,37,-0.01796288398475212,0.0035639137623285143,-5.0402128622259115,37,-0.020833407475918865,0.0038449424184570187,-5.418392581358694,37,-0.016436564123255712,0.013249051333495292,-1.2405842282233432,37,-0.021156336301799323,0.00362676138482057,-5.8333962610131875,37,-0.019382621964772435,0.010771216884775767,-1.7994830270448072,37
AFR,PB675_2X,Altai,EPO,2749.458904109589,2846.863869863014,10209.146404109591,10361.960616438355,12810.645119863017,94.30008561643834,17683.38570205479,252.9499143835616,242152,-0.0174051729479286,0.0031174663597978596,-5.583114920623289,37,-0.007428584770674776,0.0017089340380238242,-4.346911352567497,37,-0.009562237485570094,0.0019126320955251976,-4.9995174231060675,37,-0.007659824068244603,0.011428503673786942,-0.6702385795100723,36,-0.008767090748060981,0.0015132528988376604,-5.793539701655316,37,-0.008300029763054158,0.009347786157510923,-0.8879139534428807,37
AFR,PB675_2X,Altai,Chimp,2784.0111301369866,2817.7542808219177,9988.625856164383,10184.422089041096,12465.340753424658,98.58390410958904,17535.6198630137,244.91609589041096,238684,-0.006023663650555305,0.0012694453417943848,-4.745114619933729,37,-0.009705832921655664,0.0020521712357949922,-4.729543398894641,37,-0.008905569184529023,0.0017831127423200523,-4.994394898968511,37,-0.002728536761584345,0.015547233763488608,-0.17549982222510138,37,-0.011323786209847763,0.0019471490052701663,-5.815572500717063,37,-0.007739684342172469,0.009337737111858436,-0.8288608095791727,37
AFR,PB675_2X,Vindija,EPO,2794.727739726027,2821.756849315068,10226.171232876713,10310.256849315065,13034.816780821919,153.84589041095893,17653.818493150688,461.90410958904107,242738,-0.00481246038523464,0.001072801030295657,-4.485883448404554,37,-0.00409446161240018,0.0011382242907462417,-3.5972361912218305,37,-0.004248655873409237,0.0010311872764468422,-4.120159325519234,37,-0.0020983751783153655,0.010398835924362809,-0.201789430430305,36,-0.004890997858781291,0.000856122085402481,-5.712967743942652,37,-0.003694847535083694,0.00842867149524577,-0.4383665370239888,37
AFR,PB675_2X,Vindija,Chimp,2825.4914383561645,2796.1207191780823,10002.594178082189,10135.293664383564,12701.076626712329,155.70590753424656,17504.594606164377,450.79409246575335,239266,0.0052246078802712795,0.0010617238321159687,4.920872756391713,37,-0.006589543418825942,0.0014948531045294255,-4.408154486122773,37,-0.004011287762700863,0.000984417192191433,-4.074784343994691,37,0.0023411599254841704,0.010643021773116207,0.21997135544698732,37,-0.0077812266066313515,0.0013443158976261744,-5.788242644732262,37,-0.0034909344694260378,0.008470783481569622,-0.41211470899019764,37
AFR,PB675_2X,Chagyrskaya,EPO,2804.546232876712,2831.7457191780823,10216.440924657536,10296.35787671233,12958.26412671233,125.9636130136986,17650.6194349315,329.03638698630135,242359,-0.00482577668664842,0.0011084493293910859,-4.353628586071143,37,-0.003895955536280007,0.0011716151351610499,-3.325286110907461,37,-0.004096373344917787,0.0010588843410568986,-3.868574863265138,37,-0.0021196110761538332,0.01095728319157262,-0.19344312263317714,36,-0.004613721034248951,0.0008145074042842047,-5.6644310536422005,37,-0.003552326456961537,0.009157053309531338,-0.387933359879429,37
AFR,PB675_2X,Chagyrskaya,Chimp,2836.0402397260277,2801.167808219178,9999.333904109586,10121.093321917806,12612.590325342462,129.71789383561645,17503.272688356166,320.5321061643835,238900,0.006186117526664819,0.0012219878858691587,5.062339486503864,37,-0.006051532427239633,0.001446718712707291,-4.182936443750842,37,-0.003373251673812119,0.0009445196860297332,-3.5713937186333347,37,0.002793622357209353,0.011199372338693532,0.24944454677673877,37,-0.007086146544888863,0.0012299868380842907,-5.761156400604712,37,-0.002928878842356924,0.009160177150410872,-0.31974041487020277,37
AFR,PB675_2X,Denisova,EPO,2578.796232876713,2770.64897260274,10275.262842465754,10523.776541095891,10846.90667808219,95.75941780821917,17856.47688356164,238.49058219178085,240552,-0.035864044280612774,0.006256092917243561,-5.732658506679357,37,-0.011948325787899013,0.0025175654660313054,-4.745984145840058,37,-0.016840992710557397,0.0031872465178135545,-5.283868886963374,37,-0.01784486204880965,0.015035440700112522,-1.186853275852174,36,-0.014105681227077239,0.0024285333858901723,-5.808312666826625,37,-0.01552273133048928,0.010823861971926687,-1.434121330330137,37
AFR,PB675_2X,Denisova,Chimp,2615.0154109589034,2749.2671232876714,10047.701198630139,10343.242294520549,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,237110,-0.025026965203954147,0.004407754390576886,-5.677940054341055,37,-0.01449374306734176,0.0029452864630726337,-4.920996055582771,37,-0.016687596053786672,0.0031496489081541718,-5.298240070689756,37,-0.012791970865443328,0.015431548156120713,-0.8289492885630899,37,-0.016954223909781758,0.002917057062989469,-5.8120988186657785,37,-0.015390028092738114,0.010902570243888316,-1.4115963253128632,37
AFR,sf12_2X,Altai,EPO,2828.9837328767126,2797.1386986301377,10281.267979452054,10190.83219178082,12810.645119863015,94.30008561643834,17683.38570205479,252.9499143835616,241984,0.005660209964191231,0.0011648596042236504,4.859134906617024,37,0.004417513929436125,0.001227526731278973,3.5987109827200836,37,0.004685408036368386,0.001109273081481952,4.22385444538944,37,0.0025042600024466574,0.010606774526659528,0.23610005059995776,36,0.005188383628090314,0.0008987140564389241,5.773119482128532,37,0.004056181740934182,0.009199532083316033,0.44091174466257244,37
AFR,sf12_2X,Altai,Chimp,2869.524828767124,2763.517979452054,10049.19006849315,10000.736301369861,12465.34075342466,98.58390410958904,17535.6198630137,244.91609589041096,238512,0.01881875443239932,0.003285402624778499,5.727990320111245,37,0.002416655614063455,0.0010009145555969687,2.4144474676183574,37,0.00601412614590429,0.0012814614306345337,4.693177650244464,37,0.008571919914552287,0.017980063926897643,0.47674579742338674,37,0.002802301616861819,0.0005100946475286901,5.493689515148666,37,0.005208153807772221,0.009159695176997761,0.5685946646839484,37
AFR,sf12_2X,Vindija,EPO,2830.723458904109,2797.7525684931506,10274.354452054795,10183.94006849315,13034.816780821919,153.84589041095893,17653.818493150688,461.9041095890411,242558,0.005857871695725235,0.001199259399947887,4.884574343115247,37,0.004419448721438363,0.0012667217940619654,3.4888866222681987,37,0.0047298025543572805,0.0011390324246245366,4.152474022779802,37,0.002559658793694122,0.010594922461005261,0.24159297088911946,36,0.005259122488889103,0.0009114360448734899,5.770149774600021,37,0.004102874494699404,0.009718601911292684,0.4221671524514245,37
AFR,sf12_2X,Vindija,Chimp,2867.4627568493147,2769.8420376712334,10036.342037671231,9995.791523972599,12701.076626712325,155.70590753424656,17504.594606164377,450.79409246575335,239082,0.01731691344292197,0.003030298320220161,5.714590318508258,37,0.0020242733293409894,0.0010006309169355062,2.022996986281866,37,0.0053827135194616516,0.0011998422724430575,4.486184261954403,37,0.007781413667501174,0.010907696823963739,0.7133874174432263,37,0.0023777992281579434,0.0004442851103437124,5.351966952748891,37,0.004668077757638108,0.00958131967589747,0.4872061381461897,37
AFR,sf12_2X,Chagyrskaya,EPO,2819.8976883561645,2821.5971746575337,10247.82234589041,10195.239297945205,12958.26412671233,125.96361301369862,17650.6194349315,329.03638698630135,242188,-0.0003012475137593876,0.0006533832502654123,-0.46105790688239584,37,0.00257217088425016,0.0010498176681746519,2.4501120168061825,37,0.0019507159966654934,0.0008189326260077179,2.3820225678090265,37,-0.00013243816255355088,0.010230657568529394,-0.012945224846635954,36,0.003035695282565004,0.0005445042609591494,5.575154319669783,37,0.0016874629611079537,0.009353537038976163,0.18040907456465935,37
