P1,P2,P3,P4,ABBA,BABA,BAAA,ABAA,ABBA_HOM,BABA_HOM,BAAA_HOM,ABAA_HOM,N_SEG,D,D_SE,D_Z,D_BLOCKS,Danc,Danc_SE,Danc_Z,Danc_BLOCKS,D+,D+_SE,D+_Z,D+_BLOCKS,fhom,fhom_SE,fhom_Z,fhom_BLOCKS,fanc,fanc_SE,fanc_Z,fanc_BLOCKS,f+,f+_SE,f+_Z,f+_BLOCKS
AFR,SRA62_2X,Denisova,EPO,2350.9438467465757,2718.729404965754,6913.793038527398,9979.07168578767,6194.252996575339,71.98330479452055,12885.426797945207,88.51669520547946,60414,-0.07254620563464426,0.012710560818330765,-5.707553480254029,36,-0.18145404567457438,0.0346002266702086,-5.2443022239160495,36,-0.15631454840177023,0.028530574541207398,-5.478843343165114,36,-0.06007340034577902,0.023703206860744185,-2.534399699530486,36,-0.2395327170895745,0.041900828650099545,-5.716658233416714,36,-0.18145946297702345,0.015909702455308917,-11.40558495589414,36
AFR,SRA62_2X,Denisova,Chimp,2349.6404811643833,2664.3722243150687,6774.744639554794,9822.073855308221,6058.826198630138,70.89469178082192,12727.762842465754,84.6053082191781,59449,-0.06277043191508824,0.010992711847482298,-5.7101862384817075,36,-0.18360923912595808,0.03492410324127844,-5.257378775267784,36,-0.1555729591211112,0.0283510101054613,-5.487386817697297,36,-0.05256101256179674,0.023880127538322807,-2.2010356719178685,36,-0.24102596265996945,0.04217079318716383,-5.715471406720758,36,-0.18045434442872232,0.015917243521231465,-11.337034844508125,36
AFR,USR1_2X,Altai,EPO,2601.6617427226024,2581.069961900685,6918.369494434931,9539.673220462331,6512.774400684932,71.5201198630137,12728.427654109584,107.9798801369863,60576,0.003973151996957195,0.0009648206234888337,4.118021423080803,36,-0.15927189954700294,0.029971461505492694,-5.314118549668127,36,-0.12017647311454677,0.021805347673349212,-5.511330289928285,36,0.0031968588607388165,0.018532841583910466,0.172496961475903,36,-0.20770290983124765,0.03627481883012084,-5.725815221957257,36,-0.13643650172106936,0.01587966633856662,-8.591899780016714,36
AFR,USR1_2X,Altai,Chimp,2595.2517307363005,2545.4920389554786,6785.455710188358,9398.358059503422,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59615,0.009679473245523242,0.0018003557049640414,5.376422680714959,36,-0.16145158282829314,0.030331705570647714,-5.322865291971296,36,-0.12019675685183458,0.021790555780918142,-5.5160023480029885,36,0.007928464009918054,0.018743043645980267,0.42300835230773387,36,-0.20938826272513247,0.03658418002853816,-5.723464693257997,36,-0.13666577058068502,0.015974462661573083,-8.555265580822164,36
AFR,USR1_2X,Vindija,EPO,2569.016056934932,2605.4972281678083,6889.389127140411,9564.369161386987,6525.572773972601,108.36044520547945,12700.732020547946,155.13955479452054,60553,-0.00705016476388313,0.0014757896782755218,-4.777215119244724,36,-0.1625756248110039,0.030664980187016497,-5.301670629477144,36,-0.12536652299046172,0.02279111075827799,-5.500676308412357,36,-0.0056848939015682,0.01896522993175083,-0.299753492155177,36,-0.21322070213492544,0.0372389873516735,-5.725738461181422,36,-0.14298840466168541,0.016029000291988456,-8.920606529226482,36
AFR,USR1_2X,Vindija,Chimp,2562.496869434932,2574.213102311644,6752.418347174658,9422.301374571918,6364.282106164383,107.14083904109587,12549.195633561645,149.1091609589041,59590,-0.0022808826936219742,0.0008449439931661146,-2.699448380093468,36,-0.16506518031392267,0.03108017028494075,-5.310948389298291,36,-0.1258291582893063,0.022854156000328047,-5.505745138324082,36,-0.0018724577848789256,0.018947284274823176,-0.09882459975369742,36,-0.21531164587410004,0.037618236508227654,-5.723597538311193,36,-0.1437297811702303,0.015972500083260642,-8.998577581530942,36
AFR,USR1_2X,Chagyrskaya,EPO,2583.718710188356,2608.263408818493,6883.2726451198605,9556.229391695208,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575347,60551,-0.0047274235672506975,0.001134950697927473,-4.165311828860424,36,-0.16259353480351502,0.030631819264758223,-5.307994716153806,36,-0.12470255973996479,0.022650533585543267,-5.5055020787482185,36,-0.003773394236151882,0.018238675502654404,-0.2068897072927644,36,-0.21248465703375324,0.03709638214559739,-5.727907810518686,36,-0.141347353033699,0.015920517133028344,-8.878314181168335,36
AFR,USR1_2X,Chagyrskaya,Chimp,2576.7897487157534,2571.3606048801366,6752.882872003424,9414.975488441782,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59593,0.0010545814443481789,0.0007309972629681638,1.4426612762763624,36,-0.16465338556844286,0.03096859086393646,-5.316786491573467,36,-0.12463231312402148,0.022617968744258674,-5.510322988471635,36,0.0008570331907026508,0.01813182581356888,0.047266789319214256,36,-0.21398960541512763,0.03737485049179496,-5.7254972956241135,36,-0.14149929040200893,0.01591610349095971,-8.890322338151421,36
AFR,USR1_2X,Denisova,EPO,2414.1546639554795,2534.832472174657,6955.314402825343,9720.772300085615,6194.25299657534,71.98330479452055,12885.426797945207,88.51669520547946,60456,-0.024384344695133266,0.004357533997501488,-5.595904635308572,36,-0.16583374424273875,0.03153370294150111,-5.258936590808276,36,-0.13346246708618997,0.024348149728512465,-5.48142132253693,36,-0.01971128589470475,0.019472264214726392,-1.0122749813448808,36,-0.21610356524019084,0.0378231340278843,-5.713528791159217,36,-0.1525507837456751,0.01480092467026558,-10.30684144026103,36
AFR,USR1_2X,Denisova,Chimp,2407.9744036815073,2507.2818968321913,6814.979695633561,9577.759661386986,6058.826198630137,70.89469178082192,12727.762842465754,84.6053082191781,59493,-0.020203929780895708,0.0036340991505823743,-5.559542803794435,36,-0.16853680800885817,0.03198508011583561,-5.269232010627876,36,-0.13431988183703755,0.024478449934249195,-5.487270729879956,36,-0.016584607395240036,0.01930374234429964,-0.8591394921999381,36,-0.21851977706280024,0.0382562768194991,-5.711998009995092,36,-0.1536189029310634,0.01481747150803823,-10.36741679224608,36
AFR,Ust_Ishim_2X,Altai,EPO,2644.896330479452,2598.4142996575342,7147.969850171232,9140.208326198632,6512.774400684932,71.5201198630137,12728.427654109584,107.9798801369863,60576,0.00886501565532908,0.0018282383394906722,4.8489387099270544,36,-0.1223119279796219,0.02313110815491272,-5.287767761080853,36,-0.0903679472743878,0.01648691039118246,-5.481193572976441,36,0.007216301172942757,0.0265665378881344,0.2716312228311023,36,-0.15785798663467657,0.027618873465810455,-5.71558383183477,36,-0.10207674212996493,0.025940135786895902,-3.9350889667096776,36
AFR,Ust_Ishim_2X,Altai,Chimp,2625.65097859589,2568.285036815069,7009.893951198631,8978.4395505137,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59613,0.011044791774602228,0.0021494724970476838,5.1383731542377635,36,-0.12312387648808051,0.02324515563430504,-5.296754232368965,36,-0.0902254433118836,0.016445304557965848,-5.486395402034669,36,0.009140406391737166,0.027078581498970654,0.3375511524517864,36,-0.1577519126360911,0.027609649723944033,-5.713651357890399,36,-0.10190335674344271,0.02617020597393243,-3.893869113790943,36
AFR,Ust_Ishim_2X,Vindija,EPO,2652.54883989726,2609.8420111301375,7128.873052226028,9128.493586472605,6525.572773972601,108.36044520547945,12700.73202054795,155.13955479452054,60549,0.00811548020208056,0.0017109673850866053,4.743211514619125,36,-0.12299781254159141,0.023251581367577004,-5.289868701709244,36,-0.09093567650163921,0.016589381149462196,-5.481559298828167,36,0.0066550437447232755,0.027657769309904597,0.24062113144967262,36,-0.15938829032627028,0.02788104020106476,-5.7167268214111795,36,-0.10319748194871041,0.026561639870834382,-3.885207481561592,36
AFR,Ust_Ishim_2X,Vindija,Chimp,2631.1262020547942,2583.506184931507,6986.927580479453,8967.942857876711,6364.282106164383,107.14083904109587,12549.195633561645,149.10916095890408,59584,0.009131998881096256,0.001854283853087867,4.924811735748597,36,-0.12416367058893914,0.02343328830907118,-5.298602097635379,36,-0.0913292709906943,0.016645021088333115,-5.486882263832584,36,0.007610506953630031,0.027858011936973875,0.27318916263113413,36,-0.1597581824751137,0.02795412175696292,-5.715013473292915,36,-0.10362714585711337,0.02683145784547975,-3.862151153094026,36
AFR,Ust_Ishim_2X,Chagyrskaya,EPO,2661.026875,2625.2440736301373,7113.421557363012,9114.972803938357,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575344,60548,0.006769006302852352,0.0015647177010674883,4.326023983900976,36,-0.12333636969953689,0.023304003969469862,-5.292496940058779,36,-0.09136876715893197,0.016666135141829,-5.482300868280662,36,0.005501090825235071,0.02751697105573365,0.19991629217085727,36,-0.15911178911104573,0.027825063939541452,-5.718290152244223,36,-0.10300501113755622,0.02642020066258184,-3.8987217566231136,36
AFR,Ust_Ishim_2X,Chagyrskaya,Chimp,2638.000699914384,2594.7633060787675,6976.967574058219,8957.214440496575,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59588,0.008262821290258073,0.0017617198725004698,4.690201557714374,36,-0.12427665660085563,0.023445427234867647,-5.300677840326725,36,-0.09151105080167803,0.016676681822605045,-5.487365638746905,36,0.006825363762423859,0.027821360093727144,0.24532818451110763,36,-0.15918012880431992,0.02784656557021943,-5.716328945590168,36,-0.10316905724108703,0.02667134450291516,-3.868161098133269,36
AFR,Ust_Ishim_2X,Denisova,EPO,2426.0471532534248,2643.8357114726023,7095.165247431507,9350.966394691783,6194.25299657534,71.98330479452055,12885.426797945207,88.51669520547946,60468,-0.04295731558897597,0.007595705508306682,-5.655474075712617,36,-0.13716302388596463,0.026161660120204443,-5.24290214213259,36,-0.11496505101779056,0.02102241626764873,-5.468688734639394,36,-0.03557317288906103,0.021526583112814093,-1.652522962080566,36,-0.17627701758859152,0.030891283996360368,-5.706367453336048,36,-0.13074508157038947,0.019031439289414157,-6.869952376282634,36
AFR,Ust_Ishim_2X,Denisova,Chimp,2415.4596207191785,2610.430113869864,6960.378604452053,9179.558570205478,6058.826198630138,70.89469178082192,12727.762842465754,84.6053082191781,59504,-0.03879322934780378,0.0068573767666233265,-5.657152970888332,36,-0.13749619603463623,0.026159322977177574,-5.256106824882025,36,-0.11405887751304707,0.020824137567305244,-5.477243758326117,36,-0.0325605750379188,0.0211094302805378,-1.5424658366047226,36,-0.17552418845864431,0.03076373211630014,-5.705555743207208,36,-0.12957645436501591,0.018959077496334648,-6.834533715581197,36
AFR,WC1_2X,Altai,EPO,2548.4762508561644,2715.563470034247,7005.007589041094,9537.931815068492,6512.774400684932,71.5201198630137,12728.427654109584,107.9798801369863,60632,-0.03174125349301504,0.0056037403791114005,-5.664297655782607,36,-0.15311210203660483,0.028908996764967075,-5.296347821455755,36,-0.12381409775873671,0.02250345226387632,-5.5020045949789385,36,-0.025940168155690637,0.016667715703298537,-1.5563121316352357,36,-0.20070002835011116,0.03505814973919581,-5.72477526176243,36,-0.14164587388073024,0.011666483730225864,-12.1412652823361,36
AFR,WC1_2X,Altai,Chimp,2546.490851027397,2680.5436592465753,6865.757535102739,9371.864884417806,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59667,-0.025646053791244593,0.004535939089258892,-5.653967852428722,36,-0.15433955074003167,0.029068848920508813,-5.309448308809407,36,-0.12300034266420114,0.022320715658562532,-5.51059135135824,36,-0.021359313680552834,0.017060027198395996,-1.2520093568526702,36,-0.20083010917469782,0.035091975801351094,-5.722963856796161,36,-0.14077231375523624,0.011645492510121643,-12.088137417364223,36
AFR,WC1_2X,Vindija,EPO,2548.283399828768,2722.8650710616444,6993.731650684931,9529.552684931505,6525.572773972601,108.36044520547945,12700.732020547946,155.13955479452054,60611,-0.03312023408124299,0.005855276963133504,-5.656476079573595,36,-0.1534695513760866,0.028989912286957235,-5.2938949886072475,36,-0.1243621584256253,0.022616222596908226,-5.49880325473213,36,-0.027205219694891602,0.017564564918076647,-1.5488695462586286,36,-0.20212844002136848,0.03530375530407865,-5.725409047292387,36,-0.14293258486015964,0.013273509647295229,-10.768258633788337,36
AFR,WC1_2X,Vindija,Chimp,2543.88081635274,2693.2227992294524,6848.415360017124,9365.541637414384,6364.282106164383,107.14083904109587,12549.195633561645,149.1091609589041,59644,-0.028516140569067285,0.005050637797386897,-5.646047432627418,36,-0.1552444155239837,0.029258598920540946,-5.3059415437351864,36,-0.12430472825461637,0.02257556598301388,-5.506162208652696,36,-0.023867446250797553,0.018137052467219823,-1.3159495620324533,36,-0.20299263903995365,0.035466090358471807,-5.7235696686106445,36,-0.14291878179716794,0.013367615547870599,-10.69141922023141,36
AFR,WC1_2X,Chagyrskaya,EPO,2545.8550201198623,2742.28471875,6970.640089469179,9536.30783604452,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575347,60610,-0.037145330556661346,0.006547039892152133,-5.673606877084568,36,-0.1554295656685121,0.02934624039229067,-5.29640470434311,36,-0.1267302746260186,0.023036489513403733,-5.501284149752108,36,-0.030198239700931728,0.01664110572531354,-1.8146774739250537,36,-0.20395579984303963,0.035609675534518236,-5.72753884391154,36,-0.1447321421810014,0.01254015904636535,-11.541491750294082,36
AFR,WC1_2X,Chagyrskaya,Chimp,2541.122983304794,2708.738339469178,6830.442220462328,9373.352336900685,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59648,-0.03192757786520302,0.005631738254156781,-5.669222613752921,36,-0.1569330015531984,0.029562907146553484,-5.3084427987825284,36,-0.1263432902879877,0.022934304951560538,-5.508921702874226,36,-0.026459406465145597,0.01706122771984996,-1.5508500853289289,36,-0.2044092414601311,0.03570139137546169,-5.725525913273672,36,-0.14436808987858182,0.012575889313474467,-11.479751950734672,36
AFR,WC1_2X,Denisova,EPO,2391.288644691781,2687.417952910959,7025.969387842467,9684.83478510274,6194.252996575339,71.98330479452055,12885.426797945207,88.51669520547946,60485,-0.0583080165251045,0.01027186872645995,-5.676476021826995,36,-0.1591105592371776,0.030324592170421556,-5.246915056367128,36,-0.13561546822215045,0.02477652965456441,-5.47354573513353,36,-0.048369203437204515,0.02198688904301549,-2.199911199013842,36,-0.20777401543916668,0.03637207913296448,-5.712459127772502,36,-0.15619042355817603,0.01583350377673955,-9.864552139598436,36
AFR,WC1_2X,Denisova,Chimp,2390.2926875000007,2655.395180650685,6883.630466609589,9517.001932363013,6058.826198630138,70.89469178082192,12727.762842465754,84.6053082191781,59519,-0.05254040679449475,0.009261834470108398,-5.6727862027834135,36,-0.16056523929640593,0.030522732415970123,-5.260513282631108,36,-0.13515017601165835,0.024655615879759462,-5.481516935969432,36,-0.04427279985541679,0.022918332928653185,-1.9317635359099619,36,-0.2082843196899508,0.036470145409525,-5.711091012967353,36,-0.15557190202412438,0.015902453865969283,-9.78288654916604,36
AFR,Yamnaya_2X,Altai,EPO,2558.932921232877,2666.190640410959,6915.926249143834,9592.371975171236,6512.774400684932,71.5201198630137,12728.427654109584,107.9798801369863,60534,-0.020527307711042615,0.0036533144092350876,-5.6188177122539305,36,-0.16212729438612067,0.030518976379938813,-5.312343781382281,36,-0.12808399306012289,0.023227068506974757,-5.514427833269665,36,-0.016651682188270272,0.016171532369454747,-1.0296910526378098,36,-0.21207216843344417,0.03702023900958479,-5.72854671139582,36,-0.14603645766802395,0.012762732556313576,-11.442413058775678,36
AFR,Yamnaya_2X,Altai,Chimp,2558.604186643837,2618.4724948630137,6777.686879280822,9443.14372859589,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59570,-0.011564114635008947,0.002128584056790403,-5.432773302101097,36,-0.16432308022628273,0.030861102630121227,-5.324601722619566,36,-0.1273640978380347,0.0230636679754766,-5.522282837814864,36,-0.009539121125210989,0.017300945301799535,-0.5513641572069932,36,-0.21359978462003734,0.03729888934501958,-5.726706300667871,36,-0.1453132784640445,0.012839502556056091,-11.317671991544847,36
AFR,Yamnaya_2X,Vindija,EPO,2543.1681716609587,2691.7298428938357,6883.615674229452,9604.926708476029,6525.572773972601,108.36044520547945,12700.732020547946,155.13955479452054,60514,-0.02837909560412162,0.005013162603091526,-5.660916641048257,36,-0.1650425471872461,0.031093904314964307,-5.307874672651431,36,-0.13210949338583575,0.023973907741554584,-5.510553173475636,36,-0.023150499566128385,0.015541822729893576,-1.4895614220074758,36,-0.2169137122599134,0.037859194661046564,-5.7294856428390055,36,-0.15134220578533433,0.013219248369486451,-11.448624124097137,36
AFR,Yamnaya_2X,Vindija,Chimp,2538.471600171233,2645.385833047945,6744.7821755137,9457.75120291096,6364.282106164383,107.14083904109587,12549.195633561645,149.10916095890408,59548,-0.020624454714279875,0.0036670861076717534,-5.624207915688792,36,-0.1674410392519146,0.03148070526990381,-5.318846506656621,36,-0.13185409754780522,0.023897244730018415,-5.517543927655279,36,-0.017086753888467945,0.015994622821488357,-1.0682811391783706,36,-0.21878629906262387,0.03819770634367824,-5.727733940203801,36,-0.15114160043561653,0.013256311756200245,-11.401482042312754,36
AFR,Yamnaya_2X,Chagyrskaya,EPO,2564.118310359589,2685.152508989726,6890.628298373288,9581.01154494863,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575347,60515,-0.023057335541537168,0.0040913867411664084,-5.635579572456595,36,-0.16333426860751213,0.030738186084091214,-5.313725024654173,36,-0.12943368208023975,0.023473864802817716,-5.513948519661875,36,-0.018607266455797904,0.01626318234526157,-1.144134404987429,36,-0.21386996335438177,0.03731776883860511,-5.731049042062075,36,-0.1473164786839577,0.013163787044190932,-11.191040860005952,36
AFR,Yamnaya_2X,Chagyrskaya,Chimp,2557.594738013699,2635.1523441780823,6756.542561643834,9437.569428082192,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59554,-0.014935756534409794,0.0026910469207166612,-5.550165780993594,36,-0.16555565801565855,0.031094600142969036,-5.32425749983774,36,-0.12898502128463188,0.023362720089873685,-5.520976187209426,36,-0.012243080066927379,0.01649868124012249,-0.7420641619012505,36,-0.2155116158295332,0.037616826126323354,-5.72912810628442,36,-0.14692780979326406,0.013226862348828161,-11.108289019601173,36
AFR,Yamnaya_2X,Denisova,EPO,2350.8414970034246,2656.0203052226025,6920.619645119863,9794.488042380139,6194.252996575339,71.98330479452055,12885.426797945207,88.51669520547946,60412,-0.06095211337438889,0.010707836062951264,-5.692290488577898,36,-0.17193238900934096,0.03273196945608326,-5.2527358379710085,36,-0.14635170199383013,0.02670057686853337,-5.481218728510155,36,-0.04984733172223402,0.02111026226846931,-2.3612843406823485,36,-0.22457518058558532,0.03928112260266337,-5.717127355478341,36,-0.16803303525875804,0.014634522153822193,-11.481962546680881,36
AFR,Yamnaya_2X,Denisova,Chimp,2353.598038527397,2612.3530316780825,6779.278020547945,9640.183986301368,6058.826198630138,70.89469178082192,12727.762842465754,84.6053082191781,59447,-0.052105828167166954,0.009160326226843984,-5.6882066071482065,36,-0.17423871528555612,0.033083614073882106,-5.266616727436349,36,-0.14587798457123607,0.026573967575546552,-5.489507133495318,36,-0.04321275099000511,0.021698669100818305,-1.9914931551435777,36,-0.22628097118967908,0.03958879347181095,-5.715783466621724,36,-0.16744383283354264,0.014658582174994762,-11.422921455471696,36
AFR,Yana1_2X,Altai,EPO,2463.6873000856167,2661.813019263698,6773.100510702055,9433.49573672945,6512.774400684933,71.52011986301369,12728.427654109584,107.9798801369863,60695,-0.038654903294052204,0.006787560014109535,-5.694963022602956,36,-0.1641550875588097,0.03094869463908148,-5.304103758596574,36,-0.13400093780078223,0.024318415527749732,-5.510265981263204,36,-0.03075887250220467,0.016807490240749595,-1.8300693358506368,36,-0.21080038313014393,0.03679303178525196,-5.729356155277226,36,-0.14996147442596733,0.013452891589049573,-11.147155496892092,36
AFR,Yana1_2X,Altai,Chimp,2461.7048527397264,2619.4006609589037,6625.554541095888,9271.571890410956,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59730,-0.03103572791276038,0.005458528611010917,-5.6857314716928045,36,-0.16644626692223263,0.03130077801708091,-5.31763992675845,36,-0.1336486871180308,0.024218278375781374,-5.5185048682767395,36,-0.025126472758068112,0.017266380742915175,-1.4552252224820263,36,-0.21204197549092385,0.03702079737867403,-5.72764474308896,36,-0.1494928961660825,0.013510606003667082,-11.064854983226272,36
AFR,Yana1_2X,Vindija,EPO,2452.0703664383554,2675.132537671232,6755.919934931508,9437.217469178082,6525.572773972602,108.36044520547945,12700.732020547946,155.13955479452054,60671,-0.043505625855783166,0.007645043255030023,-5.690697149052601,36,-0.16558233696986346,0.031243997166237027,-5.299652796947361,36,-0.13622482866091,0.024739646826196983,-5.506336837301194,36,-0.034759979848715934,0.018039623417558295,-1.9268683743632593,36,-0.21372426543950782,0.037298010770502536,-5.73017866166025,36,-0.15316087134529216,0.014131840097328641,-10.837999177067136,36
AFR,Yana1_2X,Vindija,Chimp,2446.2368253424656,2638.2683082191784,6602.192844178084,9278.414621575339,6364.282106164383,107.14083904109587,12549.195633561645,149.1091609589041,59704,-0.03776797895416749,0.006644996953767992,-5.683671372151865,36,-0.16852137320115337,0.031723202296080694,-5.312243437100096,36,-0.13681077297756436,0.024813047582584263,-5.513662621337528,36,-0.0306899708155381,0.018910013006513404,-1.6229481600550555,36,-0.2158228318254239,0.037674848871556074,-5.728565297268299,36,-0.15373416138168913,0.014282114803373627,-10.764103460740637,36
AFR,Yana1_2X,Chagyrskaya,EPO,2475.7293189212332,2674.2805175513695,6755.820158818493,9414.639405393835,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575347,60672,-0.03855355716487912,0.00676932596734496,-5.695331758414413,36,-0.16442447019005638,0.03097255157313638,-5.308715680133622,36,-0.13402005328802394,0.02431070276733727,-5.512800455447428,36,-0.030524389799273566,0.017711966656191284,-1.7233766521688687,36,-0.21136080725853162,0.03687202830861702,-5.7322804563245695,36,-0.1497243865371684,0.013602343076673235,-11.007249684352686,36
AFR,Yana1_2X,Chagyrskaya,Chimp,2467.514277825342,2632.8276339897257,6607.818139126711,9259.795755565072,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59710,-0.032412210597378005,0.005700772501017582,-5.685582189359856,36,-0.16713146879163296,0.031415109799522875,-5.320098190271845,36,-0.13436173743405513,0.024343134173349025,-5.519492127729181,36,-0.02609601760223596,0.018302448250967714,-1.4258211384838186,36,-0.21317652143547663,0.03720113498347498,-5.730376815927021,36,-0.15005463717567533,0.013739185111426598,-10.921654811308857,36
AFR,Yana1_2X,Denisova,EPO,2303.623931506849,2632.5934897260267,6797.219143835616,9586.55579109589,6194.25299657534,71.98330479452055,12885.426797945207,88.51669520547946,60544,-0.0666440576146692,0.011644480243025754,-5.7232316276704935,36,-0.17024993680261,0.03234644991905152,-5.263326801818075,36,-0.1462620695817387,0.026628558955522432,-5.492676859684357,36,-0.05373326801673258,0.02030175652205836,-2.646729998872268,36,-0.21796954302766394,0.03810600293439941,-5.720084140100047,36,-0.1648224838152122,0.015493066730500597,-10.63846730168228,36
AFR,Yana1_2X,Denisova,Chimp,2302.8042097602734,2593.728952910959,6645.534085616438,9423.284801369862,6058.826198630137,70.89469178082192,12727.762842465754,84.6053082191781,59578,-0.059414433331842445,0.010377226292481787,-5.7254637855288655,36,-0.172865892340292,0.0327550893269503,-5.277527733623399,36,-0.1463688971993312,0.026607910407793672,-5.500954225870309,36,-0.04858518218151132,0.020784757106183983,-2.337539088539842,36,-0.21970387604752364,0.03841704951180034,-5.7189159198714234,36,-0.16470725098974723,0.015472947396883822,-10.644853030581523,36
